지구가 제일 힘들었던 시기는?;고생대
서울에서 생산된 고기는?;살코기(지방이 없으니까)
F는 좀 애매한 이유는?;F = ma니까
me too와 비슷한 말은?;another(어 나도)
메이저리그에서 던지는 공은?;해외직구
옷감을 울게 만드는 것은?;섬유유(ㅠㅠ)연제
비빔밥 재료가 맨날 남는 이유는?;나물 음식이라서
도서관에서 음료수를 원샷하는 이유는?;반입금지라서
피카츄가 담배를 피기 전에 하는 말?;피까
모든 사람을 일어나게 하는 숫자는?;다섯
자동차를 톡하고 치면?;카톡
다리미가 좋아하는 음식은?;피자
겨울왕국의 엘사가 놀릴 때 하는 말은?;얼 Let it go 레리
뽑으면 우는 식물은?;우엉
광부가 가장 많은 나라는?;케냐
사람이 울면?;흑인
오키나와에 가면 살이 찌는 이유는?;5끼 나오니까
소나무가 삐지면?;칫솔
우유가 아프면?;앙팡
소가 불에 타면?;탄소
오리가 얼면?;언덕
가장 비싼 새는?;백조
땅 울 때 내는 소리는?;흙흙
맥주가 죽기 전에 남긴 말은?;유언비어
가장 가난한 왕은?;최저임금
칼이 정색하면?;검정색
반성문을 영어로 하면?;글로벌
화장실에서 금방 나온 사람은?;일본사람
회를 가장 잘 뜨는 곳은?;회전문
소금의 유통기한은?;천일염
그늘에 있으면 행복한 이유는?;Happy해서
이탈리아의 날씨?;습하겟디
인천 앞바다의 반대는?;인천 엄마다
흑형의 여자친구는?;깜짝
연필로 잘못 썼을 때 피카츄로 지우면 되는 이유는?;지우 개니까
흑인이 도망갈 때 하는 말?;니거기서!
닭이 사람을 물면?;인문계
지니가 노란색이 되면?;황진이
고추를 돌리면서 씻으면?;조지 워싱 턴
인도는 지금 몇 시일까?;인도네시아
개와 오랑우탄이 교배해서 낳은 것은?;오랑캐
마녀가 높이 올라가면?;위치 에너지가 증가함
곰은 사과를 어떻게 먹을까?;베어먹음
지방 흡입의 반대말은?;수도권 배출
입이 S자로 되어 있으면?;EBS
직접 만든 총은?;손수건
절벽에서 4명이 오줌을 싸면?;벼랑 위의 포뇨
수성, 금성, 지구, 화성이 모이면 도박성이 강해지는 이유는?;사행성
바지가 인사를 하면?;하의 하의